id,fy_year,Taxable_Income_percentile,avg_tax_rate,avg_tax_bill,total_tax_bn,min_income,max_income,avg_income,facet,Financial year ending
Budget2018,2018-19,68,0.209,13802.9847922849,2.018,65430,66831,66136.7733679525,Budget 2018,2019
Budget2018,2018-19,69,0.212,14307.8019287834,2.092,66831,68314,67562.3520029674,Budget 2018,2019
Budget2018,2018-19,70,0.215,14809.3374119392,2.166,68314,69752,69026.3722654802,Budget 2018,2019
Budget2018,2018-19,71,0.217,15333.2147626113,2.242,69752,71353,70537.1806379822,Budget 2018,2019
Budget2018,2018-19,72,0.22,15885.8453837597,2.324,71353,72929,72151.2717834631,Budget 2018,2019
Budget2018,2018-19,73,0.223,16434.824925816,2.403,72930,74546,73729.328264095,Budget 2018,2019
Budget2018,2018-19,74,0.226,17014.4432492582,2.488,74546,76279,75408.6379821959,Budget 2018,2019
Budget2018,2018-19,75,0.228,17611.3811642566,2.576,76280,78044,77144.6607341491,Budget 2018,2019
Budget2018,2018-19,76,0.231,18228.046735905,2.665,78045,79835,78923.7377596439,Budget 2018,2019
Budget2018,2018-19,77,0.233,18843.8717093066,2.756,79836,81663,80722.5146459029,Budget 2018,2019
Budget2018,2018-19,78,0.236,19513.7333086053,2.853,81664,83686,82656.8108308605,Budget 2018,2019
Budget2018,2018-19,79,0.239,20244.3694362018,2.96,83686,85800,84759.2014094956,Budget 2018,2019
Budget2018,2018-19,80,0.241,20967.6885428254,3.067,85801,87929,86865.3133110864,Budget 2018,2019
Budget2018,2018-19,81,0.244,21707.9491839763,3.174,87930,90121,89007.6238872404,Budget 2018,2019
Budget2018,2018-19,82,0.247,22592.9473293769,3.303,90121,92587,91340.449925816,Budget 2018,2019
Budget2018,2018-19,83,0.252,23616.7541713014,3.454,92588,95162,93865.2080088988,Budget 2018,2019
Budget2018,2018-19,84,0.256,24697.5055637982,3.611,95162,97885,96522.7700296736,Budget 2018,2019
Budget2018,2018-19,85,0.26,25807.8502039303,3.775,97886,100790,99289.5635891731,Budget 2018,2019
Budget2018,2018-19,86,0.264,27062.387611276,3.957,100791,103948,102361.96995549,Budget 2018,2019
Budget2018,2018-19,87,0.269,28406.1053412463,4.153,103951,107502,105687.725519288,Budget 2018,2019
Budget2018,2018-19,88,0.273,29898.7908787542,4.373,107504,111301,109369.695216908,Budget 2018,2019
Budget2018,2018-19,89,0.278,31526.6361275964,4.61,111302,115621,113395.809718101,Budget 2018,2019
Budget2018,2018-19,90,0.283,33431.4519836856,4.89,115622,120649,118094.816462736,Budget 2018,2019
Budget2018,2018-19,91,0.288,35616.7678041543,5.208,120650,126390,123502.768545994,Budget 2018,2019
Budget2018,2018-19,92,0.293,38037.3449554896,5.562,126390,133056,129639.242210683,Budget 2018,2019
Budget2018,2018-19,93,0.299,40888.8817204301,5.981,133059,141037,136956.157211717,Budget 2018,2019
Budget2018,2018-19,94,0.304,44305.2181008902,6.478,141038,150854,145719.045252226,Budget 2018,2019
Budget2018,2018-19,95,0.31,48628.3941416389,7.113,150854,163380,156781.227289581,Budget 2018,2019
Budget2018,2018-19,96,0.317,54127.6691394659,7.914,163380,179332,170893.913204748,Budget 2018,2019
Budget2018,2018-19,97,0.328,62093.5804896143,9.079,179334,200613,189418.886498516,Budget 2018,2019
Budget2018,2018-19,98,0.345,74543.7356321839,10.903,200618,234509,215915.556544309,Budget 2018,2019
Budget2018,2018-19,99,0.372,103683.591617211,15.16,234540,333497,277934.53264095,Budget 2018,2019
Budget2018,2018-19,100,0.412,264002.803783383,38.601,333499,4129364,619120.342359051,Budget 2018,2019
Budget2018,2019-20,1,0,0,0,0,0,0,Budget 2018,2020
Budget2018,2019-20,2,0,0,0,0,135,22.3779673590504,Budget 2018,2020
Budget2018,2019-20,3,0,0,0,135,618,394.701890989989,Budget 2018,2020
Budget2018,2019-20,4,0,0,0,618,1506,1030.3987388724,Budget 2018,2020
Budget2018,2019-20,5,0,0,0,1506,2695,2079.27744807122,Budget 2018,2020
Budget2018,2019-20,6,0,0,0,2695,4045,3366.98257322951,Budget 2018,2020
Budget2018,2019-20,7,0,0,0,4045,5481,4760.13464391691,Budget 2018,2020
Budget2018,2019-20,8,0,0,0,5482,6851,6166.25806451613,Budget 2018,2020
Budget2018,2019-20,9,0,0,0,6851,8269,7556.40207715134,Budget 2018,2020
Budget2018,2019-20,10,0,0,0,8269,9652,8958.69732937686,Budget 2018,2020
Budget2018,2019-20,11,0,0,0,9653,10923,10291.9792361884,Budget 2018,2020
Budget2018,2019-20,12,0,0,0,10924,12078,11502.6135014837,Budget 2018,2020
Budget2018,2019-20,13,0,0,0,12079,13217,12651.844642195,Budget 2018,2020
Budget2018,2019-20,14,0,0,0,13217,14301,13752.2017804154,Budget 2018,2020
Budget2018,2019-20,15,0,0,0,14301,15339,14825.6695103858,Budget 2018,2020
Budget2018,2019-20,16,0,0,0,15339,16378,15863.3585465332,Budget 2018,2020
Budget2018,2019-20,17,0,0,0,16379,17343,16863.5304154303,Budget 2018,2020
Budget2018,2019-20,18,0,0,0,17344,18276,17804.5928809789,Budget 2018,2020
Budget2018,2019-20,19,0,0,0,18277,19164,18723.0522997033,Budget 2018,2020
Budget2018,2019-20,20,0,0,0,19164,20022,19601.0333827893,Budget 2018,2020
Budget2018,2019-20,21,0,0,0,20022,20834,20433.1605487579,Budget 2018,2020
Budget2018,2019-20,22,0,0.038946587537092,0,20834,21616,21224.4065281899,Budget 2018,2020
Budget2018,2019-20,23,0.003,69.8939169139466,0.01,21617,22447,22033.3115727003,Budget 2018,2020
Budget2018,2019-20,24,0.011,244.159807193178,0.036,22448,23294,22873.7575083426,Budget 2018,2020
Budget2018,2019-20,25,0.019,443.558234421365,0.066,23294,24074,23691.4054154303,Budget 2018,2020
Budget2018,2019-20,26,0.026,647.879495736003,0.096,24075,24883,24471.5906562848,Budget 2018,2020
Budget2018,2019-20,27,0.033,837.762982195846,0.124,24883,25723,25300.8060089021,Budget 2018,2020
Budget2018,2019-20,28,0.041,1067.16654302671,0.158,25723,26634,26177.6910237389,Budget 2018,2020
Budget2018,2019-20,29,0.048,1307.76084538376,0.194,26634,27545,27092.6566555432,Budget 2018,2020
Budget2018,2019-20,30,0.054,1511.49517804154,0.224,27545,28467,28006.0233679525,Budget 2018,2020
Budget2018,2019-20,31,0.058,1679.05932517612,0.249,28467,29393,28932.2380422692,Budget 2018,2020
Budget2018,2019-20,32,0.062,1856.45660237389,0.276,29393,30334,29870.568620178,Budget 2018,2020
Budget2018,2019-20,33,0.067,2062.18620178042,0.306,30335,31315,30820.2948813056,Budget 2018,2020
Budget2018,2019-20,34,0.07,2224.44901742677,0.33,31315,32319,31818.6863181313,Budget 2018,2020
Budget2018,2019-20,35,0.074,2414.82900593472,0.358,32320,33265,32785.0114985163,Budget 2018,2020
Budget2018,2019-20,36,0.078,2618.24990730441,0.389,33266,34236,33751.3652206155,Budget 2018,2020
Budget2018,2019-20,37,0.082,2840.7659495549,0.422,34236,35165,34700.8026706232,Budget 2018,2020
Budget2018,2019-20,38,0.087,3084.14725519288,0.458,35165,36108,35630.9176557863,Budget 2018,2020
Budget2018,2019-20,39,0.091,3339.950315165,0.496,36109,37067,36592.3374119392,Budget 2018,2020
Budget2018,2019-20,40,0.096,3607.86683976261,0.535,37068,38027,37547.3660979229,Budget 2018,2020
Budget2018,2019-20,41,0.103,3949.08308605341,0.586,38027,38946,38486.4306379822,Budget 2018,2020
Budget2018,2019-20,42,0.109,4290.35854653319,0.637,38947,39876,39418.0630329996,Budget 2018,2020
Budget2018,2019-20,43,0.114,4593.22255192878,0.682,39876,40803,40338.9877596439,Budget 2018,2020
Budget2018,2019-20,44,0.12,4937.38190582128,0.733,40804,41747,41273.4801631442,Budget 2018,2020
Budget2018,2019-20,45,0.125,5268.39502967359,0.782,41747,42675,42214.696958457,Budget 2018,2020
Budget2018,2019-20,46,0.13,5597.4662462908,0.831,42675,43566,43123.0025964392,Budget 2018,2020
Budget2018,2019-20,47,0.134,5916.3177604746,0.878,43566,44528,44046.0111234705,Budget 2018,2020
Budget2018,2019-20,48,0.139,6255.15022255193,0.928,44529,45508,45028.6962166172,Budget 2018,2020
Budget2018,2019-20,49,0.143,6568.57063403782,0.975,45508,46430,45963.4067482388,Budget 2018,2020
Budget2018,2019-20,50,0.147,6887.66580118694,1.022,46430,47377,46903.8490356083,Budget 2018,2020
Budget2018,2019-20,51,0.151,7222.09495548962,1.072,47377,48345,47864.9239614243,Budget 2018,2020
Budget2018,2019-20,52,0.155,7578.34408602151,1.125,48345,49357,48855.2662217279,Budget 2018,2020
Budget2018,2019-20,53,0.159,7948.18545994065,1.18,49357,50365,49856.3238130564,Budget 2018,2020
Budget2018,2019-20,54,0.163,8317.47200593252,1.235,50365,51393,50882.7923618836,Budget 2018,2020
Budget2018,2019-20,55,0.167,8702.19955489614,1.291,51394,52488,51952.4569732938,Budget 2018,2020
Budget2018,2019-20,56,0.171,9082.96995548961,1.348,52488,53533,53010.1198071217,Budget 2018,2020
Budget2018,2019-20,57,0.175,9455.96292176492,1.404,53533,54588,54054.8416759362,Budget 2018,2020
Budget2018,2019-20,58,0.179,9851.24740356083,1.462,54588,55713,55147.1324183976,Budget 2018,2020
Budget2018,2019-20,59,0.182,10263.7107897664,1.524,55713,56869,56291.034853541,Budget 2018,2020
Budget2018,2019-20,60,0.186,10686.375,1.586,56869,58069,57478.0378338279,Budget 2018,2020
Budget2018,2019-20,61,0.189,11120.8201038576,1.65,58070,59290,58688.7715133531,Budget 2018,2020
Budget2018,2019-20,62,0.193,11564.814979607,1.717,59291,60530,59905.7749351131,Budget 2018,2020
Budget2018,2019-20,63,0.196,12019.5289317507,1.784,60531,61832,61179.5934718101,Budget 2018,2020
Budget2018,2019-20,64,0.2,12483.0849406528,1.853,61832,63123,62464.8401335312,Budget 2018,2020
Budget2018,2019-20,65,0.203,12955.4812754913,1.923,63123,64426,63786.2454579162,Budget 2018,2020
Budget2018,2019-20,66,0.206,13440.8635014837,1.995,64427,65873,65135.0018545994,Budget 2018,2020
Budget2018,2019-20,67,0.21,13960.715609937,2.073,65874,67287,66578.5617352614,Budget 2018,2020
Budget2018,2019-20,68,0.213,14472.7099406528,2.148,67288,68776,68034.4803412463,Budget 2018,2020
Budget2018,2019-20,69,0.216,14980.0133531157,2.223,68777,70279,69509.4666172107,Budget 2018,2020
Budget2018,2019-20,70,0.218,15498.1182795699,2.301,70279,71776,71022.8479792362,Budget 2018,2020
Budget2018,2019-20,71,0.221,16032.6921364985,2.379,71776,73408,72575.6290801187,Budget 2018,2020
Budget2018,2019-20,72,0.224,16614.0222469411,2.467,73409,75073,74254.4794215795,Budget 2018,2020
Budget2018,2019-20,73,0.226,17182.5912462908,2.55,75073,76727,75885.6027448071,Budget 2018,2020
Budget2018,2019-20,74,0.229,17776.3086053413,2.638,76728,78518,77625.6932492582,Budget 2018,2020
Budget2018,2019-20,75,0.232,18402.9773822766,2.732,78519,80375,79434.8928439006,Budget 2018,2020
Budget2018,2019-20,76,0.234,19040.5163204748,2.826,80376,82200,81282.0422848665,Budget 2018,2020
Budget2018,2019-20,77,0.237,19685.4482758621,2.923,82200,84144,83147.5684093437,Budget 2018,2020
Budget2018,2019-20,78,0.239,20382.1847181009,3.025,84145,86211,85162.4951780416,Budget 2018,2020
Budget2018,2019-20,79,0.242,21127.074925816,3.135,86215,88426,87329.1350148368,Budget 2018,2020
Budget2018,2019-20,80,0.245,21889.637374861,3.25,88428,90607,89522.4827586207,Budget 2018,2020
Budget2018,2019-20,81,0.248,22753.7321958457,3.377,90608,92893,91729.7084569733,Budget 2018,2020
Budget2018,2019-20,82,0.252,23738.0897626113,3.523,92894,95450,94165.1101632048,Budget 2018,2020
Budget2018,2019-20,83,0.256,24800.1108639229,3.682,95451,98138,96783.8587319244,Budget 2018,2020
Budget2018,2019-20,84,0.26,25919.2729970326,3.847,98141,100948,99554.7752225519,Budget 2018,2020
Budget2018,2019-20,85,0.264,27084.850945495,4.021,100951,104005,102417.543937709,Budget 2018,2020
Budget2018,2019-20,86,0.269,28382.324925816,4.212,104005,107304,105634.394658754,Budget 2018,2020
Budget2018,2019-20,87,0.273,29790.2151335312,4.421,107306,110983,109100.3134273,Budget 2018,2020
Budget2018,2019-20,88,0.277,31329.1661104931,4.651,110984,114902,112907.350760104,Budget 2018,2020
Budget2018,2019-20,89,0.282,33024.7080860534,4.901,114903,119390,117080.96810089,Budget 2018,2020
Budget2018,2019-20,90,0.287,34997.9432703003,5.196,119394,124556,121964.250648869,Budget 2018,2020
Budget2018,2019-20,91,0.292,37222.7273738872,5.524,124557,130602,127547.142433234,Budget 2018,2020
Budget2018,2019-20,92,0.296,39698.7822700297,5.892,130602,137430,133898.887240356,Budget 2018,2020
Budget2018,2019-20,93,0.301,42638.6540600667,6.33,137431,145663,141435.463848721,Budget 2018,2020
Budget2018,2019-20,94,0.307,46186.5192878338,6.854,145663,155939,150539.691765579,Budget 2018,2020
Budget2018,2019-20,95,0.313,50663.2458286986,7.522,155942,168722,161999.75231739,Budget 2018,2020
Budget2018,2019-20,96,0.319,56406.9354599407,8.371,168726,185200,176589.739985163,Budget 2018,2020
Budget2018,2019-20,97,0.332,65057.8074925816,9.655,185205,207303,195719.201409496,Budget 2018,2020
Budget2018,2019-20,98,0.349,77887.6503522432,11.563,207334,241464,223028.0693363,Budget 2018,2020
Budget2018,2019-20,99,0.375,107369.864614243,15.934,241487,345101,285772.053041543,Budget 2018,2020
Budget2018,2019-20,100,0.414,272296.617952522,40.41,345112,4225923,636762.884643917,Budget 2018,2020
Budget2018,2020-21,1,0,0,0,0,0,0,Budget 2018,2021
Budget2018,2020-21,2,0,0,0,0,153,27.6646884272997,Budget 2018,2021
Budget2018,2020-21,3,0,0,0,153,662,423.159065628476,Budget 2018,2021
Budget2018,2020-21,4,0,0,0,662,1596,1097.10571216617,Budget 2018,2021
Budget2018,2020-21,5,0,0,0,1597,2837,2199.38798219585,Budget 2018,2021
Budget2018,2020-21,6,0,0,0,2838,4215,3520.36559139785,Budget 2018,2021
Budget2018,2020-21,7,0,0,0,4216,5680,4948.68026706232,Budget 2018,2021
Budget2018,2020-21,8,0,0,0,5680,7093,6392.30923248053,Budget 2018,2021
Budget2018,2020-21,9,0,0,0,7094,8507,7797.99777448071,Budget 2018,2021
Budget2018,2020-21,10,0,0,0,8509,9940,9233.39465875371,Budget 2018,2021
Budget2018,2020-21,11,0,0,0,9940,11223,10597.7853170189,Budget 2018,2021
Budget2018,2020-21,12,0,0,0,11223,12411,11822.9795994065,Budget 2018,2021
Budget2018,2020-21,13,0,0,0,12412,13546,12989.1041898406,Budget 2018,2021
Budget2018,2020-21,14,0,0,0,13546,14679,14120.9310089021,Budget 2018,2021
Budget2018,2020-21,15,0,0,0,14680,15735,15202.2340504451,Budget 2018,2021
Budget2018,2020-21,16,0,0,0,15735,16791,16276.8279569892,Budget 2018,2021
Budget2018,2020-21,17,0,0,0,16791,17777,17302.8508902077,Budget 2018,2021
Budget2018,2020-21,18,0,0,0,17777,18727,18253.9822024472,Budget 2018,2021
Budget2018,2020-21,19,0,0,0,18727,19669,19209.721810089,Budget 2018,2021
Budget2018,2020-21,20,0,0,0,19669,20549,20112.8534866469,Budget 2018,2021
Budget2018,2020-21,21,0,0,0,20549,21407,20983.2884686689,Budget 2018,2021
Budget2018,2020-21,22,0.002,40.031528189911,0.006,21408,22238,21823.2919139466,Budget 2018,2021
Budget2018,2020-21,23,0.008,174.611275964392,0.026,22238,23091,22665.0100148368,Budget 2018,2021
Budget2018,2020-21,24,0.015,361.956989247312,0.055,23091,23945,23514.6848350019,Budget 2018,2021
Budget2018,2020-21,25,0.024,579.911350148368,0.087,23946,24806,24378.449925816,Budget 2018,2021
Budget2018,2020-21,26,0.031,787.754171301446,0.119,24807,25616,25210.8735632184,Budget 2018,2021
Budget2018,2020-21,27,0.039,1004.90949554896,0.151,25616,26477,26052.1802670623,Budget 2018,2021
Budget2018,2020-21,28,0.045,1221.98442136499,0.184,26477,27419,26947.7418397626,Budget 2018,2021
Budget2018,2020-21,29,0.053,1465.95365220616,0.221,27419,28345,27886.8060808306,Budget 2018,2021
Budget2018,2020-21,30,0.058,1672.80637982196,0.252,28346,29290,28826.1101632048,Budget 2018,2021
Budget2018,2020-21,31,0.062,1832.58249907304,0.276,29290,30255,29778.9054505006,Budget 2018,2021
Budget2018,2020-21,32,0.066,2034.47440652819,0.306,30256,31223,30740.3353115727,Budget 2018,2021
Budget2018,2020-21,33,0.07,2231.85237388724,0.336,31224,32234,31730.3839020772,Budget 2018,2021
Budget2018,2020-21,34,0.073,2395.35113088617,0.361,32234,33256,32742.446051168,Budget 2018,2021
Budget2018,2020-21,35,0.077,2607.94324925816,0.393,33256,34240,33745.953264095,Budget 2018,2021
Budget2018,2020-21,36,0.081,2805.74416017798,0.423,34240,35191,34711.346681498,Budget 2018,2021
Budget2018,2020-21,37,0.087,3089.66246290801,0.465,35191,36183,35693.6008902077,Budget 2018,2021
Budget2018,2020-21,38,0.091,3341.68731454006,0.503,36183,37153,36668.7566765579,Budget 2018,2021
Budget2018,2020-21,39,0.097,3657.86614757138,0.551,37153,38143,37656.6332962551,Budget 2018,2021
Budget2018,2020-21,40,0.104,4000.17507418398,0.603,38144,39139,38642.4465875371,Budget 2018,2021
Budget2018,2020-21,41,0.11,4342.37388724036,0.654,39140,40095,39625.4677299703,Budget 2018,2021
Budget2018,2020-21,42,0.115,4682.36262513904,0.706,40095,41050,40577.4809047089,Budget 2018,2021
Budget2018,2020-21,43,0.121,5005.11238872404,0.754,41050,41998,41519.2240356083,Budget 2018,2021
Budget2018,2020-21,44,0.126,5357.10678531702,0.807,41998,42986,42492.2068965517,Budget 2018,2021
Budget2018,2020-21,45,0.131,5699.60645400594,0.859,42986,43939,43469.9740356083,Budget 2018,2021
Budget2018,2020-21,46,0.136,6039.37166172107,0.91,43939,44872,44409.4198813056,Budget 2018,2021
Budget2018,2020-21,47,0.14,6365.16203188728,0.959,44872,45855,45359.1523915462,Budget 2018,2021
Budget2018,2020-21,48,0.145,6707.39243323442,1.01,45855,46858,46362.5816023739,Budget 2018,2021
Budget2018,2020-21,49,0.149,7034.81720430108,1.06,46859,47822,47335.2918057101,Budget 2018,2021
Budget2018,2020-21,50,0.153,7374.82566765579,1.111,47822,48791,48308.2440652819,Budget 2018,2021
Budget2018,2020-21,51,0.157,7740.70363501484,1.166,48791,49794,49291.5040801187,Budget 2018,2021
Budget2018,2020-21,52,0.161,8117.13311086392,1.223,49795,50838,50321.2369299221,Budget 2018,2021
Budget2018,2020-21,53,0.165,8483.47477744807,1.278,50839,51870,51348.3011869436,Budget 2018,2021
Budget2018,2020-21,54,0.169,8865.00444938821,1.336,51871,52934,52406.60252132,Budget 2018,2021
Budget2018,2020-21,55,0.173,9258.30267062315,1.395,52935,54067,53507.053041543,Budget 2018,2021
Budget2018,2020-21,56,0.177,9657.29339762611,1.455,54068,55141,54610.2069732938,Budget 2018,2021
Budget2018,2020-21,57,0.18,10046.8383388951,1.514,55141,56250,55688.013718947,Budget 2018,2021
Budget2018,2020-21,58,0.184,10454.4514094955,1.575,56250,57391,56824.3579376855,Budget 2018,2021
Budget2018,2020-21,59,0.187,10871.1835372636,1.638,57392,58601,57990.5713756025,Budget 2018,2021
Budget2018,2020-21,60,0.191,11312.8931750742,1.704,58602,59838,59218.4591988131,Budget 2018,2021
Budget2018,2020-21,61,0.195,11770.2418397626,1.773,59839,61118,60480.0129821959,Budget 2018,2021
Budget2018,2020-21,62,0.198,12227.4034111976,1.843,61118,62396,61755.5161290323,Budget 2018,2021
Budget2018,2020-21,63,0.201,12698.553041543,1.913,62397,63740,63068.1131305638,Budget 2018,2021
Budget2018,2020-21,64,0.205,13177.7870919881,1.985,63740,65076,64393.290801187,Budget 2018,2021
Budget2018,2020-21,65,0.208,13668.1316277345,2.06,65076,66442,65767.9047089359,Budget 2018,2021
Budget2018,2020-21,66,0.211,14163.9117210683,2.134,66443,67905,67155.7258902077,Budget 2018,2021
Budget2018,2020-21,67,0.214,14693.7923618836,2.214,67905,69411,68673.1857619577,Budget 2018,2021
Budget2018,2020-21,68,0.217,15204.1591246291,2.29,69411,70944,70176.8197329377,Budget 2018,2021
Budget2018,2020-21,69,0.219,15736.5830860534,2.37,70944,72515,71710.7481454006,Budget 2018,2021
Budget2018,2020-21,70,0.222,16281.5209492028,2.453,72515,74056,73284.3589173155,Budget 2018,2021
Budget2018,2020-21,71,0.225,16829.8353115727,2.535,74056,75756,74876.2666913947,Budget 2018,2021
Budget2018,2020-21,72,0.228,17438.7252502781,2.628,75756,77499,76637.0815721172,Budget 2018,2021
Budget2018,2020-21,73,0.23,18023.6568991098,2.715,77500,79197,78331.4024480712,Budget 2018,2021
Budget2018,2020-21,74,0.233,18644.0051928783,2.808,79200,81065,80132.6190652819,Budget 2018,2021
Budget2018,2020-21,75,0.235,19299.9191694475,2.908,81065,83015,82031.9436410827,Budget 2018,2021
Budget2018,2020-21,76,0.238,19965.8868694362,3.007,83016,84920,83962.190652819,Budget 2018,2021
Budget2018,2020-21,77,0.24,20644.581386726,3.111,84921,86937,85919.5268817205,Budget 2018,2021
Budget2018,2020-21,78,0.243,21358.0148367953,3.217,86938,89081,87997.6038575668,Budget 2018,2021
Budget2018,2020-21,79,0.246,22161.5489614243,3.338,89085,91380,90242.2258902077,Budget 2018,2021
Budget2018,2020-21,80,0.249,23070.9688542825,3.477,91381,93647,92515.5183537264,Budget 2018,2021
Budget2018,2020-21,81,0.253,23999.1943620178,3.615,93647,96030,94809.475148368,Budget 2018,2021
Budget2018,2020-21,82,0.257,25029.5678783383,3.77,96032,98686,97354.6839762611,Budget 2018,2021
Budget2018,2020-21,83,0.261,26141.4935113089,3.939,98689,101520,100095.297738228,Budget 2018,2021
Budget2018,2020-21,84,0.265,27308.5081602374,4.114,101521,104439,102971.903560831,Budget 2018,2021
Budget2018,2020-21,85,0.269,28525.978865406,4.299,104440,107607,105985.718205413,Budget 2018,2021
Budget2018,2020-21,86,0.273,29877.5923590505,4.501,107607,111081,109314.732566766,Budget 2018,2021
Budget2018,2020-21,87,0.278,31356.9606824926,4.723,111084,114926,112979.091617211,Budget 2018,2021
Budget2018,2020-21,88,0.282,32962.3759733037,4.967,114926,119026,116938.64664442,Budget 2018,2021
Budget2018,2020-21,89,0.286,34729.0923590505,5.231,119027,123701,121291.618323442,Budget 2018,2021
Budget2018,2020-21,90,0.291,36758.043381535,5.539,123702,129092,126351.454579162,Budget 2018,2021
Budget2018,2020-21,91,0.295,39017.5170623145,5.877,129101,135290,132143.34532641,Budget 2018,2021
Budget2018,2020-21,92,0.3,41568.6884272997,6.262,135298,142245,138689.033011869,Budget 2018,2021
Budget2018,2020-21,93,0.305,44639.694475343,6.727,142249,151049,146568.238413052,Budget 2018,2021
Budget2018,2020-21,94,0.31,48340.7670623145,7.282,151050,161629,156059.293397626,Budget 2018,2021
Budget2018,2020-21,95,0.315,52969.39747868,7.982,161629,175023,167906.418613274,Budget 2018,2021
Budget2018,2020-21,96,0.323,59202.4591988131,8.918,175027,192006,183102.922477745,Budget 2018,2021
Budget2018,2020-21,97,0.337,68429.5778931751,10.308,192010,214902,202885.555267062,Budget 2018,2021
Budget2018,2020-21,98,0.353,81664.9721913237,12.306,214913,250131,231068.072302558,Budget 2018,2021
Budget2018,2020-21,99,0.377,111692.272255193,16.824,250156,358633,294961.674703264,Budget 2018,2021
Budget2018,2020-21,100,0.415,282276.736646884,42.52,358716,4335558,657993.401335312,Budget 2018,2021
Budget2018,2021-22,1,0,0,0,0,0,0,Budget 2018,2022
Budget2018,2021-22,2,0,0,0,0,156,28.0163204747775,Budget 2018,2022
Budget2018,2021-22,3,0,0,0,157,674,433.382647385985,Budget 2018,2022
Budget2018,2021-22,4,0,0,0,674,1657,1127.48627596439,Budget 2018,2022
Budget2018,2021-22,5,0,0,0,1658,2939,2275.41135014837,Budget 2018,2022
Budget2018,2021-22,6,0,0,0,2939,4353,3631.58694846125,Budget 2018,2022
Budget2018,2021-22,7,0,0,0,4354,5844,5101.60274480712,Budget 2018,2022
Budget2018,2021-22,8,0,0,0,5844,7287,6579.9744160178,Budget 2018,2022
Budget2018,2021-22,9,0,0,0,7287,8735,8012.97885756677,Budget 2018,2022
Budget2018,2021-22,10,0,0,0,8736,10196,9481.29636498516,Budget 2018,2022
Budget2018,2021-22,11,0,0,0,10196,11497,10867.1535038932,Budget 2018,2022
Budget2018,2021-22,12,0,0,0,11498,12719,12115.890578635,Budget 2018,2022
Budget2018,2021-22,13,0,0,0,12719,13867,13297.6284760845,Budget 2018,2022
Budget2018,2021-22,14,0,0,0,13868,15011,14457.9321216617,Budget 2018,2022
Budget2018,2021-22,15,0,0,0,15012,16111,15556.7896884273,Budget 2018,2022
Budget2018,2021-22,16,0,0,0,16112,17203,16660.5580274379,Budget 2018,2022
Budget2018,2021-22,17,0,0,0,17203,18202,17701.0330118694,Budget 2018,2022
Budget2018,2021-22,18,0,0,0,18202,19182,18689.9859102707,Budget 2018,2022
Budget2018,2021-22,19,0,0,0,19182,20149,19671.993694362,Budget 2018,2022
Budget2018,2021-22,20,0,0,0,20150,21066,20608.6546735905,Budget 2018,2022
Budget2018,2021-22,21,0.001,12.0886169818317,0.002,21066,21960,21520.7786429366,Budget 2018,2022
Budget2018,2021-22,22,0.006,131.189540059347,0.02,21960,22853,22418.668768546,Budget 2018,2022
Budget2018,2021-22,23,0.012,275.633902077151,0.042,22853,23707,23276.0667655786,Budget 2018,2022
Budget2018,2021-22,24,0.02,492.15127919911,0.075,23707,24614,24152.028550241,Budget 2018,2022
Budget2018,2021-22,25,0.028,699.05675074184,0.107,24614,25511,25060.2707715134,Budget 2018,2022
Budget2018,2021-22,26,0.037,948.289581015944,0.145,25512,26366,25941.2291434928,Budget 2018,2022
Budget2018,2021-22,27,0.043,1157.63204747774,0.177,26367,27233,26798.5704747775,Budget 2018,2022
Budget2018,2021-22,28,0.05,1378.99480712166,0.21,27234,28185,27704.7952522255,Budget 2018,2022
Budget2018,2021-22,29,0.057,1621.2176492399,0.247,28186,29152,28667.9132369299,Budget 2018,2022
Budget2018,2021-22,30,0.062,1824.68323442136,0.278,29153,30127,29634.5816023739,Budget 2018,2022
Budget2018,2021-22,31,0.065,1994.61327400816,0.304,30127,31108,30608.191323693,Budget 2018,2022
Budget2018,2021-22,32,0.07,2220.37240356083,0.339,31109,32131,31619.2414688427,Budget 2018,2022
Budget2018,2021-22,33,0.073,2376.56565281899,0.362,32131,33126,32620.3290059347,Budget 2018,2022
Budget2018,2021-22,34,0.077,2590.63774564331,0.395,33127,34182,33662.1312569522,Budget 2018,2022
Budget2018,2021-22,35,0.08,2778.99517804154,0.424,34183,35152,34669.6517062315,Budget 2018,2022
Budget2018,2021-22,36,0.086,3061.62995921394,0.467,35153,36182,35665.3982202447,Budget 2018,2022
Budget2018,2021-22,37,0.091,3324.40022255193,0.507,36183,37206,36702.5140949555,Budget 2018,2022
Budget2018,2021-22,38,0.097,3663.39169139466,0.559,37206,38201,37707.0752967359,Budget 2018,2022
Budget2018,2021-22,39,0.104,4039.22803114572,0.616,38201,39230,38723.1575824991,Budget 2018,2022
Budget2018,2021-22,40,0.11,4375.30600890208,0.667,39230,40250,39744.1368694362,Budget 2018,2022
Budget2018,2021-22,41,0.116,4727.55934718101,0.721,40251,41232,40750.0467359051,Budget 2018,2022
Budget2018,2021-22,42,0.122,5082.82573229514,0.775,41233,42223,41734.1060437523,Budget 2018,2022
Budget2018,2021-22,43,0.127,5420.4306379822,0.827,42223,43202,42708.6706231454,Budget 2018,2022
Budget2018,2021-22,44,0.132,5769.67853170189,0.88,43202,44222,43705.3036707453,Budget 2018,2022
