isMale	isOrdinary	isAdult	Date	AWOTE
	0	1	1995-08-15	695.3
	0	1	1995-11-15	702.2
	0	1	1996-02-15	708.9
	0	1	1996-05-15	715.3
	0	1	1996-08-15	721.6
	0	1	1996-11-15	727.3
	0	1	1997-02-15	733.1
	0	1	1997-05-15	738.9
	0	1	1997-08-15	745.4
	0	1	1997-11-15	752.7
	0	1	1998-02-15	760.4
	0	1	1998-05-15	768.4
	0	1	1998-08-15	775.4
	0	1	1998-11-15	780.6
	0	1	1999-02-15	783.9
	0	1	1999-05-15	786.8
	0	1	1999-08-15	791.8
	0	1	1999-11-15	799.2
	0	1	2000-02-15	809.6
	0	1	2000-05-15	820.7
	0	1	2000-08-15	828.8
	0	1	2000-11-15	835.4
	0	1	2001-02-15	843.4
	0	1	2001-05-15	854.5
	0	1	2001-08-15	867.7
	0	1	2001-11-15	879.4
	0	1	2002-02-15	890.2
	0	1	2002-05-15	901.2
	0	1	2002-08-15	911.4
	0	1	2002-11-15	922.8
	0	1	2003-02-15	936.7
	0	1	2003-05-15	951.9
	0	1	2003-08-15	966.5
	0	1	2003-11-15	976.6
	0	1	2004-02-15	982.6
	0	1	2004-05-15	989.2
	0	1	2004-08-15	999.9
	0	1	2004-11-15	1016.1
	0	1	2005-02-15	1033.4
	0	1	2005-05-15	1047.3
	0	1	2005-08-15	1057.5
	0	1	2005-11-15	1064.7
	0	1	2006-02-15	1070.7
	0	1	2006-05-15	1076.6
	0	1	2006-08-15	1083.2
	0	1	2006-11-15	1092.9
	0	1	2007-02-15	1107.4
	0	1	2007-05-15	1123.9
	0	1	2007-08-15	1139.6
	0	1	2007-11-15	1151.6
	0	1	2008-02-15	1162.8
	0	1	2008-05-15	1176.9
	0	1	2008-08-15	1193
	0	1	2008-11-15	1208.7
	0	1	2009-02-15	1222.6
	0	1	2009-05-15	1236.5
	0	1	2009-08-15	1253.7
	0	1	2009-11-15	1272.6
	0	1	2010-02-15	1289.1
	0	1	2010-05-15	1301.5
	0	1	2010-08-15	1312.5
	0	1	2010-11-15	1326.3
	0	1	2011-02-15	1343
	0	1	2011-05-15	1359.9
	0	1	2011-08-15	1375.2
	0	1	2011-11-15	1389.5
	0	1	2012-05-15	1417.4
	0	1	2012-11-15	1454.4
	0	1	2013-05-15	1483.2
	0	1	2013-11-15	1499
	0	1	2014-05-15	1518.8
	0	1	2014-11-15	1537.4
	0	1	2015-05-15	1545.6
	0	1	2015-11-15	1558.1
	0	1	2016-05-15	1575.8
	0	1	2016-11-15	1592.5
	0	1	2017-05-15	1609
	0	1	2017-11-15	1629.7
	0	1	2018-05-15	1653
	1	0	1986-02-15	404.2
	1	0	1986-05-15	
	1	0	1986-08-15	
	1	0	1986-11-15	
	1	0	1987-02-15	
	1	0	1987-05-15	
	1	0	1987-08-15	
	1	0	1987-11-15	
	1	0	1988-02-15	
	1	0	1988-05-15	
	1	0	1988-08-15	
	1	0	1988-11-15	
	1	0	1989-02-15	
	1	0	1989-05-15	
	1	0	1989-08-15	
	1	0	1989-11-15	
	1	0	1990-02-15	
	1	0	1990-05-15	
	1	0	1990-08-15	
	1	0	1990-11-15	
	1	0	1991-02-15	
	1	0	1991-05-15	
	1	0	1991-08-15	
	1	0	1991-11-15	
	1	0	1992-02-15	
	1	0	1992-05-15	
	1	0	1992-08-15	
	1	0	1992-11-15	
	1	0	1993-02-15	
	1	0	1993-05-15	
	1	0	1993-08-15	
	1	0	1993-11-15	
	1	0	1994-02-15	
	1	0	1994-05-15	
	1	1	1994-08-15	621.8
	1	1	1994-11-15	630.5
	1	1	1995-02-15	639.2
	1	1	1995-05-15	647.5
	1	1	1995-08-15	654.5
	1	1	1995-11-15	660.8
	1	1	1996-02-15	666.8
	1	1	1996-05-15	672.8
	1	1	1996-08-15	679.2
	1	1	1996-11-15	685.6
	1	1	1997-02-15	692.2
	1	1	1997-05-15	698.6
	1	1	1997-08-15	705.1
	1	1	1997-11-15	712.1
	1	1	1998-02-15	719.6
	1	1	1998-05-15	727.2
	1	1	1998-08-15	733.9
	1	1	1998-11-15	739.3
	1	1	1999-02-15	743.3
	1	1	1999-05-15	746.8
	1	1	1999-08-15	752.4
	1	1	1999-11-15	760.2
	1	1	2000-02-15	770.5
	1	1	2000-05-15	781.8
	1	1	2000-08-15	790.8
	1	1	2000-11-15	798.8
	1	1	2001-02-15	807.6
	1	1	2001-05-15	818.9
	1	1	2001-08-15	831.7
	1	1	2001-11-15	843.1
	1	1	2002-02-15	852.6
	1	1	2002-05-15	861.9
	1	1	2002-08-15	871
	1	1	2002-11-15	882.2
	1	1	2003-02-15	895.6
	1	1	2003-05-15	909.3
	1	1	2003-08-15	921.2
	1	1	2003-11-15	929.6
	1	1	2004-02-15	935.3
	1	1	2004-05-15	942.3
	1	1	2004-08-15	951.6
	1	1	2004-11-15	964.9
	1	1	2005-02-15	980.5
	1	1	2005-05-15	994.7
	1	1	2005-08-15	1006.1
	1	1	2005-11-15	1014.5
	1	1	2006-02-15	1021.1
	1	1	2006-05-15	1027.9
	1	1	2006-08-15	1035.3
	1	1	2006-11-15	1045.4
	1	1	2007-02-15	1059.9
	1	1	2007-05-15	1076
	1	1	2007-08-15	1090.3
	1	1	2007-11-15	1100.7
	1	1	2008-02-15	1110.8
	1	1	2008-05-15	1124.6
	1	1	2008-08-15	1141.2
	1	1	2008-11-15	1158.5
	1	1	2009-02-15	1174
	1	1	2009-05-15	1189.1
	1	1	2009-08-15	1206.6
	1	1	2009-11-15	1225.2
	1	1	2010-02-15	1240.6
	1	1	2010-05-15	1251.6
	1	1	2010-08-15	1261.3
	1	1	2010-11-15	1274.1
	1	1	2011-02-15	1290.6
	1	1	2011-05-15	1306.8
	1	1	2011-08-15	1320.8
	1	1	2011-11-15	1333.4
	1	1	2012-05-15	1353.3
	1	1	2012-11-15	1392.8
	1	1	2013-05-15	1420.5
	1	1	2013-11-15	1437.2
	1	1	2014-05-15	1455.3
	1	1	2014-11-15	1474.5
	1	1	2015-05-15	1484.9
	1	1	2015-11-15	1499.9
	1	1	2016-05-15	1516.5
	1	1	2016-11-15	1532
	1	1	2017-05-15	1545.7
	1	1	2017-11-15	1567.7
	1	1	2018-05-15	1586.2
0	0	0	1986-02-15	276.4
0	0	0	1986-05-15	
0	0	0	1986-08-15	
0	0	0	1986-11-15	
0	0	0	1987-02-15	
0	0	0	1987-05-15	
0	0	0	1987-08-15	
0	0	0	1987-11-15	
0	0	0	1988-02-15	
0	0	0	1988-05-15	
0	0	0	1988-08-15	
0	0	0	1988-11-15	
0	0	0	1989-02-15	
0	0	0	1989-05-15	
0	0	0	1989-08-15	
0	0	0	1989-11-15	
0	0	0	1990-02-15	
0	0	0	1990-05-15	
0	0	0	1990-08-15	
0	0	0	1990-11-15	
0	0	0	1991-02-15	
0	0	0	1991-05-15	
0	0	0	1991-08-15	
0	0	0	1991-11-15	
0	0	0	1992-02-15	
0	0	0	1992-05-15	
0	0	0	1992-08-15	
0	0	0	1992-11-15	
0	0	0	1993-02-15	
0	0	0	1993-05-15	
0	0	0	1993-08-15	
0	0	0	1993-11-15	
0	0	0	1994-02-15	
0	0	0	1994-05-15	
0	0	0	1994-08-15	423.7
0	0	0	1994-11-15	426.4
0	0	0	1995-02-15	428.8
0	0	0	1995-05-15	430.4
0	0	0	1995-08-15	431.4
0	0	0	1995-11-15	433.5
0	0	0	1996-02-15	437.3
0	0	0	1996-05-15	441.9
0	0	0	1996-08-15	446.4
0	0	0	1996-11-15	450.5
0	0	0	1997-02-15	454.3
0	0	0	1997-05-15	458.4
0	0	0	1997-08-15	462.5
0	0	0	1997-11-15	465.5
0	0	0	1998-02-15	467.7
0	0	0	1998-05-15	469.9
0	0	0	1998-08-15	472.8
0	0	0	1998-11-15	476.4
0	0	0	1999-02-15	478.7
0	0	0	1999-05-15	479.5
0	0	0	1999-08-15	480.4
0	0	0	1999-11-15	484.1
0	0	0	2000-02-15	492.2
0	0	0	2000-05-15	501.9
0	0	0	2000-08-15	510.4
0	0	0	2000-11-15	516.5
0	0	0	2001-02-15	521.3
0	0	0	2001-05-15	525.8
0	0	0	2001-08-15	529.4
0	0	0	2001-11-15	532
0	0	0	2002-02-15	535.1
0	0	0	2002-05-15	538.8
0	0	0	2002-08-15	543.6
0	0	0	2002-11-15	549.4
0	0	0	2003-02-15	555.7
0	0	0	2003-05-15	562.3
0	0	0	2003-08-15	569
0	0	0	2003-11-15	574.9
0	0	0	2004-02-15	580
0	0	0	2004-05-15	585.4
0	0	0	2004-08-15	591.9
0	0	0	2004-11-15	599.8
0	0	0	2005-02-15	608.1
0	0	0	2005-05-15	615.8
0	0	0	2005-08-15	621.5
0	0	0	2005-11-15	627.3
0	0	0	2006-02-15	633.8
0	0	0	2006-05-15	640.9
0	0	0	2006-08-15	649
0	0	0	2006-11-15	657.7
0	0	0	2007-02-15	666.1
0	0	0	2007-05-15	674
0	0	0	2007-08-15	679.4
0	0	0	2007-11-15	684.1
0	0	0	2008-02-15	690.2
0	0	0	2008-05-15	698.4
0	0	0	2008-08-15	707.9
0	0	0	2008-11-15	716.7
0	0	0	2009-02-15	723.6
0	0	0	2009-05-15	730
0	0	0	2009-08-15	737.6
0	0	0	2009-11-15	747.3
0	0	0	2010-02-15	757.2
0	0	0	2010-05-15	766.6
0	0	0	2010-08-15	775.5
0	0	0	2010-11-15	784.1
0	0	0	2011-02-15	792.2
0	0	0	2011-05-15	798.9
0	0	0	2011-08-15	804.7
0	0	0	2011-11-15	810.4
0	0	0	2012-05-15	822.7
0	0	0	2012-11-15	838.5
0	0	0	2013-05-15	852.1
0	0	0	2013-11-15	870.7
0	0	0	2014-05-15	881
0	0	0	2014-11-15	890.1
0	0	0	2015-05-15	905.5
0	0	0	2015-11-15	916
0	0	0	2016-05-15	924.6
0	0	0	2016-11-15	933.8
0	0	0	2017-05-15	945.9
0	0	0	2017-11-15	960.6
0	0	0	2018-05-15	974.8
0	0	1	1994-08-15	567.7
0	0	1	1994-11-15	575
0	0	1	1995-02-15	582.5
0	0	1	1995-05-15	589.4
0	0	1	1995-08-15	594.2
0	0	1	1995-11-15	598
0	0	1	1996-02-15	602.4
0	0	1	1996-05-15	609.2
0	0	1	1996-08-15	617.1
0	0	1	1996-11-15	624.2
0	0	1	1997-02-15	630.3
0	0	1	1997-05-15	635.4
0	0	1	1997-08-15	641
0	0	1	1997-11-15	647.7
0	0	1	1998-02-15	653.9
0	0	1	1998-05-15	660.1
0	0	1	1998-08-15	666.6
0	0	1	1998-11-15	673.1
0	0	1	1999-02-15	678.9
0	0	1	1999-05-15	683.8
0	0	1	1999-08-15	688.6
0	0	1	1999-11-15	694.7
0	0	1	2000-02-15	703
0	0	1	2000-05-15	712.8
0	0	1	2000-08-15	722.2
0	0	1	2000-11-15	730.6
0	0	1	2001-02-15	738.4
0	0	1	2001-05-15	747.4
0	0	1	2001-08-15	757.7
0	0	1	2001-11-15	767.5
0	0	1	2002-02-15	776.4
0	0	1	2002-05-15	785.1
0	0	1	2002-08-15	793.4
0	0	1	2002-11-15	802.6
0	0	1	2003-02-15	813.9
0	0	1	2003-05-15	825.9
0	0	1	2003-08-15	837.3
0	0	1	2003-11-15	846
0	0	1	2004-02-15	852.7
0	0	1	2004-05-15	860.2
0	0	1	2004-08-15	869.4
0	0	1	2004-11-15	881.3
0	0	1	2005-02-15	894.3
0	0	1	2005-05-15	906.4
0	0	1	2005-08-15	915.5
0	0	1	2005-11-15	922.1
0	0	1	2006-02-15	927.1
0	0	1	2006-05-15	931.3
0	0	1	2006-08-15	936.5
0	0	1	2006-11-15	945.1
0	0	1	2007-02-15	958.2
0	0	1	2007-05-15	974.2
0	0	1	2007-08-15	988.8
0	0	1	2007-11-15	1000
0	0	1	2008-02-15	1009.7
0	0	1	2008-05-15	1020.5
0	0	1	2008-08-15	1033.5
0	0	1	2008-11-15	1047.4
0	0	1	2009-02-15	1059.1
0	0	1	2009-05-15	1069.1
0	0	1	2009-08-15	1080.3
0	0	1	2009-11-15	1093.7
0	0	1	2010-02-15	1107.9
0	0	1	2010-05-15	1121.5
0	0	1	2010-08-15	1133.8
0	0	1	2010-11-15	1145.9
0	0	1	2011-02-15	1158.1
0	0	1	2011-05-15	1169.9
0	0	1	2011-08-15	1180.8
0	0	1	2011-11-15	1191.1
0	0	1	2012-05-15	1211.3
0	0	1	2012-11-15	1242.9
0	0	1	2013-05-15	1268.8
0	0	1	2013-11-15	1284.6
0	0	1	2014-05-15	1294.9
0	0	1	2014-11-15	1309.5
0	0	1	2015-05-15	1326.6
0	0	1	2015-11-15	1345.8
0	0	1	2016-05-15	1369.5
0	0	1	2016-11-15	1388.7
0	0	1	2017-05-15	1406.8
0	0	1	2017-11-15	1429.3
0	0	1	2018-05-15	1453.4
0	1	0	1986-02-15	352.8
0	1	0	1986-05-15	
0	1	0	1986-08-15	
0	1	0	1986-11-15	
0	1	0	1987-02-15	
0	1	0	1987-05-15	
0	1	0	1987-08-15	
0	1	0	1987-11-15	
0	1	0	1988-02-15	
0	1	0	1988-05-15	
0	1	0	1988-08-15	
0	1	0	1988-11-15	
0	1	0	1989-02-15	
0	1	0	1989-05-15	
0	1	0	1989-08-15	
0	1	0	1989-11-15	
0	1	0	1990-02-15	
0	1	0	1990-05-15	
0	1	0	1990-08-15	
0	1	0	1990-11-15	
0	1	0	1991-02-15	
0	1	0	1991-05-15	
0	1	0	1991-08-15	
0	1	0	1991-11-15	
0	1	0	1992-02-15	
0	1	0	1992-05-15	
0	1	0	1992-08-15	
0	1	0	1992-11-15	
0	1	0	1993-02-15	
0	1	0	1993-05-15	
0	1	0	1993-08-15	
0	1	0	1993-11-15	
0	1	0	1994-02-15	
0	1	0	1994-05-15	
0	1	1	1994-08-15	554
0	1	1	1994-11-15	560.8
0	1	1	1995-02-15	568.2
0	1	1	1995-05-15	575
0	1	1	1995-08-15	579.8
0	1	1	1995-11-15	583.7
0	1	1	1996-02-15	588.2
0	1	1	1996-05-15	594.8
0	1	1	1996-08-15	602.5
0	1	1	1996-11-15	609.4
0	1	1	1997-02-15	615.8
0	1	1	1997-05-15	621.2
0	1	1	1997-08-15	626.6
0	1	1	1997-11-15	633.2
0	1	1	1998-02-15	639.7
0	1	1	1998-05-15	646.3
0	1	1	1998-08-15	652.9
0	1	1	1998-11-15	659.3
0	1	1	1999-02-15	664.8
0	1	1	1999-05-15	669.7
0	1	1	1999-08-15	674.7
0	1	1	1999-11-15	680.8
0	1	1	2000-02-15	688.4
0	1	1	2000-05-15	697.2
0	1	1	2000-08-15	706.4
0	1	1	2000-11-15	715.6
0	1	1	2001-02-15	724.7
0	1	1	2001-05-15	734.6
0	1	1	2001-08-15	745.3
0	1	1	2001-11-15	755.5
0	1	1	2002-02-15	764.6
0	1	1	2002-05-15	773.3
0	1	1	2002-08-15	781.2
0	1	1	2002-11-15	790
0	1	1	2003-02-15	801.1
0	1	1	2003-05-15	813.1
0	1	1	2003-08-15	824.4
0	1	1	2003-11-15	832.5
0	1	1	2004-02-15	838.5
0	1	1	2004-05-15	845.6
0	1	1	2004-08-15	854.9
0	1	1	2004-11-15	866.9
0	1	1	2005-02-15	880.3
0	1	1	2005-05-15	892.6
0	1	1	2005-08-15	901.9
0	1	1	2005-11-15	908.5
0	1	1	2006-02-15	913.1
0	1	1	2006-05-15	917
0	1	1	2006-08-15	922.2
0	1	1	2006-11-15	931.1
0	1	1	2007-02-15	944.1
0	1	1	2007-05-15	959.4
0	1	1	2007-08-15	973.2
0	1	1	2007-11-15	984.1
0	1	1	2008-02-15	994
0	1	1	2008-05-15	1004.8
0	1	1	2008-08-15	1017.8
0	1	1	2008-11-15	1031.7
0	1	1	2009-02-15	1043.9
0	1	1	2009-05-15	1054.6
0	1	1	2009-08-15	1066.2
0	1	1	2009-11-15	1079.3
0	1	1	2010-02-15	1093
0	1	1	2010-05-15	1106
0	1	1	2010-08-15	1117.8
0	1	1	2010-11-15	1129.1
0	1	1	2011-02-15	1140.8
0	1	1	2011-05-15	1152.6
0	1	1	2011-08-15	1164
0	1	1	2011-11-15	1174.8
0	1	1	2012-05-15	1193.9
0	1	1	2012-11-15	1226.4
0	1	1	2013-05-15	1252
0	1	1	2013-11-15	1267.6
0	1	1	2014-05-15	1277.2
0	1	1	2014-11-15	1291.3
0	1	1	2015-05-15	1308.4
0	1	1	2015-11-15	1327.8
0	1	1	2016-05-15	1351.5
0	1	1	2016-11-15	1369.8
0	1	1	2017-05-15	1387.8
0	1	1	2017-11-15	1410.2
0	1	1	2018-05-15	1433.6
1	0	0	1986-02-15	422.7
1	0	0	1986-05-15	
1	0	0	1986-08-15	
1	0	0	1986-11-15	
1	0	0	1987-02-15	
1	0	0	1987-05-15	
1	0	0	1987-08-15	
1	0	0	1987-11-15	
1	0	0	1988-02-15	
1	0	0	1988-05-15	
1	0	0	1988-08-15	
1	0	0	1988-11-15	
1	0	0	1989-02-15	
1	0	0	1989-05-15	
1	0	0	1989-08-15	
1	0	0	1989-11-15	
1	0	0	1990-02-15	
1	0	0	1990-05-15	
1	0	0	1990-08-15	
1	0	0	1990-11-15	
1	0	0	1991-02-15	
1	0	0	1991-05-15	
1	0	0	1991-08-15	
1	0	0	1991-11-15	
1	0	0	1992-02-15	
1	0	0	1992-05-15	
1	0	0	1992-08-15	
1	0	0	1992-11-15	
1	0	0	1993-02-15	
1	0	0	1993-05-15	
1	0	0	1993-08-15	
1	0	0	1993-11-15	
1	0	0	1994-02-15	
1	0	0	1994-05-15	
1	0	0	1994-08-15	638.5
1	0	0	1994-11-15	643.9
1	0	0	1995-02-15	649.5
1	0	0	1995-05-15	654.8
1	0	0	1995-08-15	659.3
1	0	0	1995-11-15	663.7
1	0	0	1996-02-15	668.6
1	0	0	1996-05-15	673.3
1	0	0	1996-08-15	677.4
1	0	0	1996-11-15	681.3
1	0	0	1997-02-15	685.2
1	0	0	1997-05-15	690.6
1	0	0	1997-08-15	698.1
1	0	0	1997-11-15	706.3
1	0	0	1998-02-15	713.7
1	0	0	1998-05-15	718.5
1	0	0	1998-08-15	720.9
1	0	0	1998-11-15	724.1
1	0	0	1999-02-15	726.7
1	0	0	1999-05-15	729.2
1	0	0	1999-08-15	733.2
1	0	0	1999-11-15	739.5
1	0	0	2000-02-15	749.4
1	0	0	2000-05-15	759.5
1	0	0	2000-08-15	765.6
1	0	0	2000-11-15	770.9
1	0	0	2001-02-15	777.9
1	0	0	2001-05-15	788
1	0	0	2001-08-15	799.4
1	0	0	2001-11-15	809.4
1	0	0	2002-02-15	817.6
1	0	0	2002-05-15	825.3
1	0	0	2002-08-15	833.8
1	0	0	2002-11-15	845.3
1	0	0	2003-02-15	857.7
1	0	0	2003-05-15	869.9
1	0	0	2003-08-15	880.9
1	0	0	2003-11-15	888.5
1	0	0	2004-02-15	892.1
1	0	0	2004-05-15	894.1
1	0	0	2004-08-15	899.4
1	0	0	2004-11-15	911.5
1	0	0	2005-02-15	927.3
1	0	0	2005-05-15	942
1	0	0	2005-08-15	953.6
1	0	0	2005-11-15	963.1
1	0	0	2006-02-15	972.9
1	0	0	2006-05-15	984.1
1	0	0	2006-08-15	995.5
1	0	0	2006-11-15	1007.3
1	0	0	2007-02-15	1021.3
1	0	0	2007-05-15	1035.1
1	0	0	2007-08-15	1046.4
1	0	0	2007-11-15	1055.1
1	0	0	2008-02-15	1063.6
1	0	0	2008-05-15	1075.4
1	0	0	2008-08-15	1088.5
1	0	0	2008-11-15	1098.9
1	0	0	2009-02-15	1108.1
1	0	0	2009-05-15	1120.5
1	0	0	2009-08-15	1138.8
1	0	0	2009-11-15	1160
1	0	0	2010-02-15	1175.2
1	0	0	2010-05-15	1183.7
1	0	0	2010-08-15	1191.9
1	0	0	2010-11-15	1205.5
1	0	0	2011-02-15	1222.9
1	0	0	2011-05-15	1237
1	0	0	2011-08-15	1246.3
1	0	0	2011-11-15	1253.9
1	0	0	2012-05-15	1286
1	0	0	2012-11-15	1324.5
1	0	0	2013-05-15	1351.3
1	0	0	2013-11-15	1352.4
1	0	0	2014-05-15	1362.9
1	0	0	2014-11-15	1370.6
1	0	0	2015-05-15	1370.2
1	0	0	2015-11-15	1376.9
1	0	0	2016-05-15	1392.1
1	0	0	2016-11-15	1400.6
1	0	0	2017-05-15	1415.5
1	0	0	2017-11-15	1429
1	0	0	2018-05-15	1444.5
1	0	1	1994-08-15	716.5
1	0	1	1994-11-15	726.4
1	0	1	1995-02-15	735.9
1	0	1	1995-05-15	744.6
1	0	1	1995-08-15	752.3
1	0	1	1995-11-15	760.2
1	0	1	1996-02-15	768
1	0	1	1996-05-15	774.4
1	0	1	1996-08-15	780.1
1	0	1	1996-11-15	785.3
1	0	1	1997-02-15	791.7
1	0	1	1997-05-15	799
1	0	1	1997-08-15	806.9
1	0	1	1997-11-15	815.3
1	0	1	1998-02-15	823.6
1	0	1	1998-05-15	832.1
1	0	1	1998-08-15	838.8
1	0	1	1998-11-15	843.4
1	0	1	1999-02-15	845.5
1	0	1	1999-05-15	847.1
1	0	1	1999-08-15	852.2
1	0	1	1999-11-15	860.8
1	0	1	2000-02-15	872.8
1	0	1	2000-05-15	884.3
1	0	1	2000-08-15	890.6
1	0	1	2000-11-15	895.7
1	0	1	2001-02-15	903.7
1	0	1	2001-05-15	915.6
1	0	1	2001-08-15	929.5
1	0	1	2001-11-15	942.1
1	0	1	2002-02-15	954
1	0	1	2002-05-15	966
1	0	1	2002-08-15	977
1	0	1	2002-11-15	989.9
1	0	1	2003-02-15	1005.7
1	0	1	2003-05-15	1022.5
1	0	1	2003-08-15	1037.7
1	0	1	2003-11-15	1048
1	0	1	2004-02-15	1053.8
1	0	1	2004-05-15	1060.4
1	0	1	2004-08-15	1071.7
1	0	1	2004-11-15	1089.9
1	0	1	2005-02-15	1109.3
1	0	1	2005-05-15	1124.3
1	0	1	2005-08-15	1135
1	0	1	2005-11-15	1142.2
1	0	1	2006-02-15	1148.2
1	0	1	2006-05-15	1155.4
1	0	1	2006-08-15	1163.5
1	0	1	2006-11-15	1174.5
1	0	1	2007-02-15	1189.9
1	0	1	2007-05-15	1206.6
1	0	1	2007-08-15	1222.7
1	0	1	2007-11-15	1235.7
1	0	1	2008-02-15	1249
1	0	1	2008-05-15	1266.5
1	0	1	2008-08-15	1285.4
1	0	1	2008-11-15	1302.8
1	0	1	2009-02-15	1318.9
1	0	1	2009-05-15	1335.6
1	0	1	2009-08-15	1356
1	0	1	2009-11-15	1377.1
1	0	1	2010-02-15	1394.4
1	0	1	2010-05-15	1406.9
1	0	1	2010-08-15	1418.1
1	0	1	2010-11-15	1433.7
1	0	1	2011-02-15	1453.9
1	0	1	2011-05-15	1473.5
1	0	1	2011-08-15	1490.2
1	0	1	2011-11-15	1504.8
1	0	1	2012-05-15	1538.3
1	0	1	2012-11-15	1576.5
1	0	1	2013-05-15	1603.9
1	0	1	2013-11-15	1621.6
1	0	1	2014-05-15	1650.8
1	0	1	2014-11-15	1674.9
1	0	1	2015-05-15	1679.5
1	0	1	2015-11-15	1685.6
1	0	1	2016-05-15	1698.5
1	0	1	2016-11-15	1715.4
1	0	1	2017-05-15	1730.3
1	0	1	2017-11-15	1750.3
1	0	1	2018-05-15	1772.9
1	1	0	1986-02-15	427.2
1	1	0	1986-05-15	
1	1	0	1986-08-15	
1	1	0	1986-11-15	
1	1	0	1987-02-15	
1	1	0	1987-05-15	
1	1	0	1987-08-15	
1	1	0	1987-11-15	
1	1	0	1988-02-15	
1	1	0	1988-05-15	
1	1	0	1988-08-15	
1	1	0	1988-11-15	
1	1	0	1989-02-15	
1	1	0	1989-05-15	
1	1	0	1989-08-15	
1	1	0	1989-11-15	
1	1	0	1990-02-15	
1	1	0	1990-05-15	
1	1	0	1990-08-15	
1	1	0	1990-11-15	
1	1	0	1991-02-15	
1	1	0	1991-05-15	
1	1	0	1991-08-15	
1	1	0	1991-11-15	
1	1	0	1992-02-15	
1	1	0	1992-05-15	
1	1	0	1992-08-15	
1	1	0	1992-11-15	
1	1	0	1993-02-15	
1	1	0	1993-05-15	
1	1	0	1993-08-15	
1	1	0	1993-11-15	
