Series_ID	Date	value
A2304342J	1970-03-01	98355000000
A2304342J	1970-06-01	99539000000
A2304342J	1970-09-01	99820000000
A2304342J	1970-12-01	99739000000
A2304342J	1971-03-01	100486000000
A2304342J	1971-06-01	101834000000
A2304342J	1971-09-01	102557000000
A2304342J	1971-12-01	102671000000
A2304342J	1972-03-01	102848000000
A2304342J	1972-06-01	103442000000
A2304342J	1972-09-01	105161000000
A2304342J	1972-12-01	107422000000
A2304342J	1973-03-01	109723000000
A2304342J	1973-06-01	111797000000
A2304342J	1973-09-01	113564000000
A2304342J	1973-12-01	114612000000
A2304342J	1974-03-01	114753000000
A2304342J	1974-06-01	113864000000
A2304342J	1974-09-01	112825000000
A2304342J	1974-12-01	113063000000
A2304342J	1975-03-01	114298000000
A2304342J	1975-06-01	114773000000
A2304342J	1975-09-01	114817000000
A2304342J	1975-12-01	115219000000
A2304342J	1976-03-01	116723000000
A2304342J	1976-06-01	118829000000
A2304342J	1976-09-01	119750000000
A2304342J	1976-12-01	119792000000
A2304342J	1977-03-01	119976000000
A2304342J	1977-06-01	119826000000
A2304342J	1977-09-01	119327000000
A2304342J	1977-12-01	118929000000
A2304342J	1978-03-01	119286000000
A2304342J	1978-06-01	120414000000
A2304342J	1978-09-01	122105000000
A2304342J	1978-12-01	123895000000
A2304342J	1979-03-01	125217000000
A2304342J	1979-06-01	126176000000
A2304342J	1979-09-01	127243000000
A2304342J	1979-12-01	128500000000
A2304342J	1980-03-01	129535000000
A2304342J	1980-06-01	130040000000
A2304342J	1980-09-01	130792000000
A2304342J	1980-12-01	132063000000
A2304342J	1981-03-01	133877000000
A2304342J	1981-06-01	135878000000
A2304342J	1981-09-01	137053000000
A2304342J	1981-12-01	137210000000
A2304342J	1982-03-01	136829000000
A2304342J	1982-06-01	136411000000
A2304342J	1982-09-01	135678000000
A2304342J	1982-12-01	134001000000
A2304342J	1983-03-01	132673000000
A2304342J	1983-06-01	133255000000
A2304342J	1983-09-01	135716000000
A2304342J	1983-12-01	139003000000
A2304342J	1984-03-01	141957000000
A2304342J	1984-06-01	143949000000
A2304342J	1984-09-01	145316000000
A2304342J	1984-12-01	146497000000
A2304342J	1985-03-01	148214000000
A2304342J	1985-06-01	149915000000
A2304342J	1985-09-01	151010000000
A2304342J	1985-12-01	151381000000
A2304342J	1986-03-01	151162000000
A2304342J	1986-06-01	150948000000
A2304342J	1986-09-01	151298000000
A2304342J	1986-12-01	152420000000
A2304342J	1987-03-01	154640000000
A2304342J	1987-06-01	157616000000
A2304342J	1987-09-01	160941000000
A2304342J	1987-12-01	163991000000
A2304342J	1988-03-01	166271000000
A2304342J	1988-06-01	168209000000
A2304342J	1988-09-01	170488000000
A2304342J	1988-12-01	173545000000
A2304342J	1989-03-01	176928000000
A2304342J	1989-06-01	179491000000
A2304342J	1989-09-01	180869000000
A2304342J	1989-12-01	181489000000
A2304342J	1990-03-01	181823000000
A2304342J	1990-06-01	182051000000
A2304342J	1990-09-01	181479000000
A2304342J	1990-12-01	179955000000
A2304342J	1991-03-01	178459000000
A2304342J	1991-06-01	177590000000
A2304342J	1991-09-01	177613000000
A2304342J	1991-12-01	178351000000
A2304342J	1992-03-01	179159000000
A2304342J	1992-06-01	180412000000
A2304342J	1992-09-01	182370000000
A2304342J	1992-12-01	184496000000
A2304342J	1993-03-01	185887000000
A2304342J	1993-06-01	186414000000
A2304342J	1993-09-01	187351000000
A2304342J	1993-12-01	189709000000
A2304342J	1994-03-01	192726000000
A2304342J	1994-06-01	195560000000
A2304342J	1994-09-01	197845000000
A2304342J	1994-12-01	199357000000
A2304342J	1995-03-01	200662000000
A2304342J	1995-06-01	202127000000
A2304342J	1995-09-01	204299000000
A2304342J	1995-12-01	207214000000
A2304342J	1996-03-01	210041000000
A2304342J	1996-06-01	212502000000
A2304342J	1996-09-01	214342000000
A2304342J	1996-12-01	216352000000
A2304342J	1997-03-01	219352000000
A2304342J	1997-06-01	222824000000
A2304342J	1997-09-01	225705000000
A2304342J	1997-12-01	227499000000
A2304342J	1998-03-01	228922000000
A2304342J	1998-06-01	231106000000
A2304342J	1998-09-01	233825000000
A2304342J	1998-12-01	236565000000
A2304342J	1999-03-01	238584000000
A2304342J	1999-06-01	240666000000
A2304342J	1999-09-01	243746000000
A2304342J	1999-12-01	247506000000
A2304342J	2000-03-01	250819000000
A2304342J	2000-06-01	252430000000
A2304342J	2000-09-01	252877000000
A2304342J	2000-12-01	253267000000
A2304342J	2001-03-01	254536000000
A2304342J	2001-06-01	257034000000
A2304342J	2001-09-01	260220000000
A2304342J	2001-12-01	263627000000
A2304342J	2002-03-01	267022000000
A2304342J	2002-06-01	269976000000
A2304342J	2002-09-01	272265000000
A2304342J	2002-12-01	273519000000
A2304342J	2003-03-01	274554000000
A2304342J	2003-06-01	276955000000
A2304342J	2003-09-01	281298000000
A2304342J	2003-12-01	286929000000
A2304342J	2004-03-01	292011000000
A2304342J	2004-06-01	295629000000
A2304342J	2004-09-01	298334000000
A2304342J	2004-12-01	301203000000
A2304342J	2005-03-01	304842000000
A2304342J	2005-06-01	309283000000
A2304342J	2005-09-01	313619000000
A2304342J	2005-12-01	316820000000
A2304342J	2006-03-01	319237000000
A2304342J	2006-06-01	322198000000
A2304342J	2006-09-01	326851000000
A2304342J	2006-12-01	332597000000
A2304342J	2007-03-01	337762000000
A2304342J	2007-06-01	341429000000
A2304342J	2007-09-01	344152000000
A2304342J	2007-12-01	347496000000
A2304342J	2008-03-01	353511000000
A2304342J	2008-06-01	360442000000
A2304342J	2008-09-01	365085000000
A2304342J	2008-12-01	365100000000
A2304342J	2009-03-01	361620000000
A2304342J	2009-06-01	358574000000
A2304342J	2009-09-01	358321000000
A2304342J	2009-12-01	362282000000
A2304342J	2010-03-01	370031000000
A2304342J	2010-06-01	378497000000
A2304342J	2010-09-01	384845000000
A2304342J	2010-12-01	389093000000
A2304342J	2011-03-01	393742000000
A2304342J	2011-06-01	399737000000
A2304342J	2011-09-01	404427000000
A2304342J	2011-12-01	406993000000
A2304342J	2012-03-01	407696000000
A2304342J	2012-06-01	407689000000
A2304342J	2012-09-01	407656000000
A2304342J	2012-12-01	408054000000
A2304342J	2013-03-01	409360000000
A2304342J	2013-06-01	411383000000
A2304342J	2013-09-01	413702000000
A2304342J	2013-12-01	416096000000
A2304342J	2014-03-01	417626000000
A2304342J	2014-06-01	417368000000
A2304342J	2014-09-01	416511000000
A2304342J	2014-12-01	416183000000
A2304342J	2015-03-01	416479000000
A2304342J	2015-06-01	416461000000
A2304342J	2015-09-01	416174000000
A2304342J	2015-12-01	416970000000
A2304342J	2016-03-01	419011000000
A2304342J	2016-06-01	423299000000
A2304342J	2016-09-01	431187000000
A2304342J	2016-12-01	439839000000
A2304342J	2017-03-01	446050000000
A2304342J	2017-06-01	448331000000
A2304342J	2017-09-01	449606000000
A2304342J	2017-12-01	453295000000
A2304342J	2018-03-01	458041000000
A2304342J	2018-06-01	461658000000
A2304342J	2018-09-01	464773000000
A2304342J	2018-12-01	468506000000
A2304342J	2019-03-01	473120000000
A2304342J	2019-06-01	477628000000
A2304344L	1959-09-01	56421000000
A2304344L	1959-12-01	57402000000
A2304344L	1960-03-01	58407000000
A2304344L	1960-06-01	59296000000
A2304344L	1960-09-01	59736000000
A2304344L	1960-12-01	59550000000
A2304344L	1961-03-01	58999000000
A2304344L	1961-06-01	58460000000
A2304344L	1961-09-01	58422000000
A2304344L	1961-12-01	59329000000
A2304344L	1962-03-01	60687000000
A2304344L	1962-06-01	61803000000
A2304344L	1962-09-01	62751000000
A2304344L	1962-12-01	63496000000
A2304344L	1963-03-01	64375000000
A2304344L	1963-06-01	65675000000
A2304344L	1963-09-01	67295000000
A2304344L	1963-12-01	68923000000
A2304344L	1964-03-01	70058000000
A2304344L	1964-06-01	70819000000
A2304344L	1964-09-01	71804000000
A2304344L	1964-12-01	72927000000
A2304344L	1965-03-01	73750000000
A2304344L	1965-06-01	74217000000
A2304344L	1965-09-01	74386000000
A2304344L	1965-12-01	74531000000
A2304344L	1966-03-01	74991000000
A2304344L	1966-06-01	75926000000
A2304344L	1966-09-01	77464000000
A2304344L	1966-12-01	79144000000
A2304344L	1967-03-01	80420000000
A2304344L	1967-06-01	81261000000
A2304344L	1967-09-01	81585000000
A2304344L	1967-12-01	82019000000
A2304344L	1968-03-01	83012000000
A2304344L	1968-06-01	84617000000
A2304344L	1968-09-01	86687000000
A2304344L	1968-12-01	88534000000
A2304344L	1969-03-01	89907000000
A2304344L	1969-06-01	91180000000
A2304344L	1969-09-01	92645000000
A2304344L	1969-12-01	94751000000
A2304344L	1970-03-01	96800000000
A2304344L	1970-06-01	98002000000
A2304344L	1970-09-01	98346000000
A2304344L	1970-12-01	98289000000
A2304344L	1971-03-01	99064000000
A2304344L	1971-06-01	100442000000
A2304344L	1971-09-01	101169000000
A2304344L	1971-12-01	101301000000
A2304344L	1972-03-01	101541000000
A2304344L	1972-06-01	102254000000
A2304344L	1972-09-01	103926000000
A2304344L	1972-12-01	106004000000
A2304344L	1973-03-01	108225000000
A2304344L	1973-06-01	110405000000
A2304344L	1973-09-01	112350000000
A2304344L	1973-12-01	113462000000
A2304344L	1974-03-01	113570000000
A2304344L	1974-06-01	112746000000
A2304344L	1974-09-01	111823000000
A2304344L	1974-12-01	112124000000
A2304344L	1975-03-01	113238000000
A2304344L	1975-06-01	113495000000
A2304344L	1975-09-01	113328000000
A2304344L	1975-12-01	113606000000
A2304344L	1976-03-01	115062000000
A2304344L	1976-06-01	117133000000
A2304344L	1976-09-01	118046000000
A2304344L	1976-12-01	118127000000
A2304344L	1977-03-01	118296000000
A2304344L	1977-06-01	118112000000
A2304344L	1977-09-01	117618000000
A2304344L	1977-12-01	117260000000
A2304344L	1978-03-01	117648000000
A2304344L	1978-06-01	118746000000
A2304344L	1978-09-01	120312000000
A2304344L	1978-12-01	122019000000
A2304344L	1979-03-01	123270000000
A2304344L	1979-06-01	124132000000
A2304344L	1979-09-01	125100000000
A2304344L	1979-12-01	126269000000
A2304344L	1980-03-01	127327000000
A2304344L	1980-06-01	127954000000
A2304344L	1980-09-01	128794000000
A2304344L	1980-12-01	130085000000
A2304344L	1981-03-01	131897000000
A2304344L	1981-06-01	133899000000
A2304344L	1981-09-01	135113000000
A2304344L	1981-12-01	135210000000
A2304344L	1982-03-01	134828000000
A2304344L	1982-06-01	134569000000
A2304344L	1982-09-01	134082000000
A2304344L	1982-12-01	132562000000
A2304344L	1983-03-01	131073000000
A2304344L	1983-06-01	131198000000
A2304344L	1983-09-01	133188000000
A2304344L	1983-12-01	136258000000
A2304344L	1984-03-01	139331000000
A2304344L	1984-06-01	141349000000
A2304344L	1984-09-01	142379000000
A2304344L	1984-12-01	143084000000
A2304344L	1985-03-01	144467000000
A2304344L	1985-06-01	146122000000
A2304344L	1985-09-01	147219000000
A2304344L	1985-12-01	147573000000
A2304344L	1986-03-01	147344000000
A2304344L	1986-06-01	147086000000
A2304344L	1986-09-01	147323000000
A2304344L	1986-12-01	148374000000
A2304344L	1987-03-01	150573000000
A2304344L	1987-06-01	153567000000
A2304344L	1987-09-01	156777000000
A2304344L	1987-12-01	159634000000
A2304344L	1988-03-01	161642000000
A2304344L	1988-06-01	163383000000
A2304344L	1988-09-01	165447000000
A2304344L	1988-12-01	168079000000
A2304344L	1989-03-01	170889000000
A2304344L	1989-06-01	172995000000
A2304344L	1989-09-01	173981000000
A2304344L	1989-12-01	174275000000
A2304344L	1990-03-01	174518000000
A2304344L	1990-06-01	174790000000
A2304344L	1990-09-01	174294000000
A2304344L	1990-12-01	172673000000
A2304344L	1991-03-01	171011000000
A2304344L	1991-06-01	170450000000
A2304344L	1991-09-01	171159000000
A2304344L	1991-12-01	172422000000
A2304344L	1992-03-01	173370000000
A2304344L	1992-06-01	174520000000
A2304344L	1992-09-01	176539000000
A2304344L	1992-12-01	179077000000
A2304344L	1993-03-01	180831000000
A2304344L	1993-06-01	181483000000
A2304344L	1993-09-01	182535000000
A2304344L	1993-12-01	184819000000
A2304344L	1994-03-01	187289000000
A2304344L	1994-06-01	189455000000
A2304344L	1994-09-01	191013000000
A2304344L	1994-12-01	192251000000
A2304344L	1995-03-01	193701000000
A2304344L	1995-06-01	195176000000
A2304344L	1995-09-01	196995000000
A2304344L	1995-12-01	199642000000
A2304344L	1996-03-01	202441000000
A2304344L	1996-06-01	205236000000
A2304344L	1996-09-01	207316000000
A2304344L	1996-12-01	209311000000
A2304344L	1997-03-01	212256000000
A2304344L	1997-06-01	215652000000
A2304344L	1997-09-01	218247000000
A2304344L	1997-12-01	220154000000
A2304344L	1998-03-01	221782000000
A2304344L	1998-06-01	224059000000
A2304344L	1998-09-01	226757000000
A2304344L	1998-12-01	229304000000
A2304344L	1999-03-01	231249000000
A2304344L	1999-06-01	233478000000
A2304344L	1999-09-01	236656000000
A2304344L	1999-12-01	240431000000
A2304344L	2000-03-01	243608000000
A2304344L	2000-06-01	245223000000
A2304344L	2000-09-01	245873000000
A2304344L	2000-12-01	246325000000
A2304344L	2001-03-01	247460000000
A2304344L	2001-06-01	249862000000
A2304344L	2001-09-01	253107000000
A2304344L	2001-12-01	256594000000
A2304344L	2002-03-01	259860000000
A2304344L	2002-06-01	262608000000
A2304344L	2002-09-01	264747000000
A2304344L	2002-12-01	265875000000
A2304344L	2003-03-01	266896000000
A2304344L	2003-06-01	269289000000
A2304344L	2003-09-01	273553000000
A2304344L	2003-12-01	279022000000
A2304344L	2004-03-01	283628000000
A2304344L	2004-06-01	286321000000
A2304344L	2004-09-01	287861000000
A2304344L	2004-12-01	289908000000
A2304344L	2005-03-01	293348000000
A2304344L	2005-06-01	297665000000
A2304344L	2005-09-01	301647000000
A2304344L	2005-12-01	304603000000
A2304344L	2006-03-01	306853000000
A2304344L	2006-06-01	309265000000
A2304344L	2006-09-01	312935000000
A2304344L	2006-12-01	317756000000
A2304344L	2007-03-01	322595000000
A2304344L	2007-06-01	326310000000
A2304344L	2007-09-01	329276000000
A2304344L	2007-12-01	332908000000
A2304344L	2008-03-01	339371000000
A2304344L	2008-06-01	346915000000
A2304344L	2008-09-01	352491000000
A2304344L	2008-12-01	352846000000
A2304344L	2009-03-01	349180000000
A2304344L	2009-06-01	345397000000
A2304344L	2009-09-01	344106000000
A2304344L	2009-12-01	347457000000
A2304344L	2010-03-01	355272000000
A2304344L	2010-06-01	363809000000
A2304344L	2010-09-01	369965000000
A2304344L	2010-12-01	373359000000
A2304344L	2011-03-01	377711000000
A2304344L	2011-06-01	384375000000
A2304344L	2011-09-01	390113000000
A2304344L	2011-12-01	393944000000
A2304344L	2012-03-01	395962000000
A2304344L	2012-06-01	396884000000
A2304344L	2012-09-01	397456000000
A2304344L	2012-12-01	398067000000
A2304344L	2013-03-01	399270000000
A2304344L	2013-06-01	400930000000
A2304344L	2013-09-01	402605000000
A2304344L	2013-12-01	404637000000
A2304344L	2014-03-01	406655000000
A2304344L	2014-06-01	407488000000
A2304344L	2014-09-01	407840000000
A2304344L	2014-12-01	408162000000
A2304344L	2015-03-01	408065000000
A2304344L	2015-06-01	407023000000
A2304344L	2015-09-01	406125000000
A2304344L	2015-12-01	407012000000
A2304344L	2016-03-01	409611000000
A2304344L	2016-06-01	413902000000
A2304344L	2016-09-01	420842000000
A2304344L	2016-12-01	428149000000
A2304344L	2017-03-01	433268000000
A2304344L	2017-06-01	434886000000
A2304344L	2017-09-01	436030000000
A2304344L	2017-12-01	439414000000
A2304344L	2018-03-01	443498000000
A2304344L	2018-06-01	446457000000
A2304344L	2018-09-01	449274000000
A2304344L	2018-12-01	453358000000
A2304344L	2019-03-01	458641000000
A2304344L	2019-06-01	463897000000
A2304346T	1959-09-01	52271000000
A2304346T	1959-12-01	53725000000
A2304346T	1960-03-01	55123000000
A2304346T	1960-06-01	56176000000
A2304346T	1960-09-01	56377000000
A2304346T	1960-12-01	55741000000
A2304346T	1961-03-01	54724000000
A2304346T	1961-06-01	53890000000
A2304346T	1961-09-01	53760000000
A2304346T	1961-12-01	54746000000
A2304346T	1962-03-01	56207000000
A2304346T	1962-06-01	57323000000
A2304346T	1962-09-01	58204000000
A2304346T	1962-12-01	58838000000
A2304346T	1963-03-01	59590000000
A2304346T	1963-06-01	60827000000
A2304346T	1963-09-01	62445000000
A2304346T	1963-12-01	64125000000
A2304346T	1964-03-01	65261000000
A2304346T	1964-06-01	65964000000
A2304346T	1964-09-01	66876000000
A2304346T	1964-12-01	67910000000
A2304346T	1965-03-01	68646000000
A2304346T	1965-06-01	69013000000
A2304346T	1965-09-01	69034000000
A2304346T	1965-12-01	68980000000
A2304346T	1966-03-01	69249000000
A2304346T	1966-06-01	70086000000
A2304346T	1966-09-01	71599000000
A2304346T	1966-12-01	73252000000
A2304346T	1967-03-01	74453000000
A2304346T	1967-06-01	75170000000
A2304346T	1967-09-01	75341000000
A2304346T	1967-12-01	75655000000
A2304346T	1968-03-01	76593000000
A2304346T	1968-06-01	78199000000
A2304346T	1968-09-01	80294000000
A2304346T	1968-12-01	82115000000
A2304346T	1969-03-01	83378000000
A2304346T	1969-06-01	84516000000
A2304346T	1969-09-01	85889000000
A2304346T	1969-12-01	88030000000
A2304346T	1970-03-01	90111000000
A2304346T	1970-06-01	91217000000
A2304346T	1970-09-01	91336000000
A2304346T	1970-12-01	91042000000
A2304346T	1971-03-01	91728000000
A2304346T	1971-06-01	93104000000
A2304346T	1971-09-01	93735000000
A2304346T	1971-12-01	93659000000
A2304346T	1972-03-01	93681000000
A2304346T	1972-06-01	94219000000
A2304346T	1972-09-01	95850000000
A2304346T	1972-12-01	97988000000
A2304346T	1973-03-01	100251000000
A2304346T	1973-06-01	102408000000
A2304346T	1973-09-01	104287000000
A2304346T	1973-12-01	105233000000
A2304346T	1974-03-01	105110000000
A2304346T	1974-06-01	103942000000
A2304346T	1974-09-01	102717000000
A2304346T	1974-12-01	102909000000
A2304346T	1975-03-01	103994000000
A2304346T	1975-06-01	104009000000
A2304346T	1975-09-01	103526000000
A2304346T	1975-12-01	103620000000
A2304346T	1976-03-01	105114000000
A2304346T	1976-06-01	107273000000
A2304346T	1976-09-01	108051000000
A2304346T	1976-12-01	107864000000
A2304346T	1977-03-01	107763000000
A2304346T	1977-06-01	107399000000
A2304346T	1977-09-01	106782000000
A2304346T	1977-12-01	106283000000
A2304346T	1978-03-01	106461000000
A2304346T	1978-06-01	107358000000
A2304346T	1978-09-01	108782000000
A2304346T	1978-12-01	110416000000
A2304346T	1979-03-01	111507000000
A2304346T	1979-06-01	112214000000
A2304346T	1979-09-01	113080000000
A2304346T	1979-12-01	114163000000
A2304346T	1980-03-01	115066000000
A2304346T	1980-06-01	115458000000
A2304346T	1980-09-01	116041000000
A2304346T	1980-12-01	117102000000
A2304346T	1981-03-01	118761000000
A2304346T	1981-06-01	120672000000
A2304346T	1981-09-01	121742000000
A2304346T	1981-12-01	121525000000
A2304346T	1982-03-01	120723000000
A2304346T	1982-06-01	120068000000
A2304346T	1982-09-01	119255000000
A2304346T	1982-12-01	117428000000
A2304346T	1983-03-01	115603000000
A2304346T	1983-06-01	115481000000
A2304346T	1983-09-01	117389000000
A2304346T	1983-12-01	120437000000
A2304346T	1984-03-01	123453000000
A2304346T	1984-06-01	125262000000
A2304346T	1984-09-01	125975000000
A2304346T	1984-12-01	126383000000
A2304346T	1985-03-01	127548000000
A2304346T	1985-06-01	128990000000
A2304346T	1985-09-01	129838000000
A2304346T	1985-12-01	129842000000
A2304346T	1986-03-01	129241000000
A2304346T	1986-06-01	128657000000
A2304346T	1986-09-01	128662000000
A2304346T	1986-12-01	129525000000
A2304346T	1987-03-01	131540000000
A2304346T	1987-06-01	134330000000
A2304346T	1987-09-01	137324000000
A2304346T	1987-12-01	139932000000
A2304346T	1988-03-01	141641000000
A2304346T	1988-06-01	143075000000
A2304346T	1988-09-01	144890000000
A2304346T	1988-12-01	147313000000
A2304346T	1989-03-01	149862000000
A2304346T	1989-06-01	151594000000
A2304346T	1989-09-01	152063000000
A2304346T	1989-12-01	151867000000
A2304346T	1990-03-01	151765000000
A2304346T	1990-06-01	151740000000
A2304346T	1990-09-01	150828000000
A2304346T	1990-12-01	148659000000
A2304346T	1991-03-01	146472000000
A2304346T	1991-06-01	145538000000
A2304346T	1991-09-01	145932000000
A2304346T	1991-12-01	146881000000
A2304346T	1992-03-01	147523000000
A2304346T	1992-06-01	148404000000
A2304346T	1992-09-01	150194000000
A2304346T	1992-12-01	152497000000
A2304346T	1993-03-01	154003000000
A2304346T	1993-06-01	154389000000
A2304346T	1993-09-01	155173000000
A2304346T	1993-12-01	157203000000
A2304346T	1994-03-01	159335000000
A2304346T	1994-06-01	161159000000
A2304346T	1994-09-01	162446000000
A2304346T	1994-12-01	163437000000
A2304346T	1995-03-01	164640000000
A2304346T	1995-06-01	165823000000
A2304346T	1995-09-01	167347000000
A2304346T	1995-12-01	169758000000
A2304346T	1996-03-01	172276000000
A2304346T	1996-06-01	174759000000
A2304346T	1996-09-01	176477000000
A2304346T	1996-12-01	178067000000
A2304346T	1997-03-01	180599000000
A2304346T	1997-06-01	183599000000
A2304346T	1997-09-01	185800000000
A2304346T	1997-12-01	187336000000
A2304346T	1998-03-01	188537000000
A2304346T	1998-06-01	190334000000
A2304346T	1998-09-01	192593000000
A2304346T	1998-12-01	194794000000
A2304346T	1999-03-01	196396000000
A2304346T	1999-06-01	198237000000
A2304346T	1999-09-01	200928000000
A2304346T	1999-12-01	204183000000
A2304346T	2000-03-01	206866000000
A2304346T	2000-06-01	207980000000
A2304346T	2000-09-01	208193000000
A2304346T	2000-12-01	208163000000
A2304346T	2001-03-01	208821000000
A2304346T	2001-06-01	210848000000
A2304346T	2001-09-01	213827000000
A2304346T	2001-12-01	217007000000
A2304346T	2002-03-01	219857000000
A2304346T	2002-06-01	222069000000
A2304346T	2002-09-01	223668000000
A2304346T	2002-12-01	224257000000
A2304346T	2003-03-01	224801000000
A2304346T	2003-06-01	226763000000
A2304346T	2003-09-01	230594000000
A2304346T	2003-12-01	235548000000
A2304346T	2004-03-01	239475000000
A2304346T	2004-06-01	241349000000
A2304346T	2004-09-01	242059000000
A2304346T	2004-12-01	243408000000
A2304346T	2005-03-01	246316000000
A2304346T	2005-06-01	250139000000
A2304346T	2005-09-01	253565000000
A2304346T	2005-12-01	255829000000
A2304346T	2006-03-01	257316000000
A2304346T	2006-06-01	259005000000
A2304346T	2006-09-01	262038000000
A2304346T	2006-12-01	266337000000
A2304346T	2007-03-01	270683000000
A2304346T	2007-06-01	273789000000
A2304346T	2007-09-01	276034000000
A2304346T	2007-12-01	278934000000
A2304346T	2008-03-01	284730000000
A2304346T	2008-06-01	291602000000
A2304346T	2008-09-01	296391000000
A2304346T	2008-12-01	295887000000
A2304346T	2009-03-01	291391000000
A2304346T	2009-06-01	286878000000
A2304346T	2009-09-01	284872000000
A2304346T	2009-12-01	287521000000
A2304346T	2010-03-01	294651000000
A2304346T	2010-06-01	302515000000
A2304346T	2010-09-01	308031000000
A2304346T	2010-12-01	310714000000
A2304346T	2011-03-01	314250000000
A2304346T	2011-06-01	320153000000
A2304346T	2011-09-01	325209000000
A2304346T	2011-12-01	328371000000
A2304346T	2012-03-01	329683000000
A2304346T	2012-06-01	329816000000
A2304346T	2012-09-01	329604000000
A2304346T	2012-12-01	329416000000
A2304346T	2013-03-01	329790000000
A2304346T	2013-06-01	330851000000
A2304346T	2013-09-01	331891000000
A2304346T	2013-12-01	333170000000
A2304346T	2014-03-01	334458000000
A2304346T	2014-06-01	334607000000
A2304346T	2014-09-01	334436000000
A2304346T	2014-12-01	334297000000
A2304346T	2015-03-01	333669000000
A2304346T	2015-06-01	332220000000
A2304346T	2015-09-01	330861000000
A2304346T	2015-12-01	331254000000
A2304346T	2016-03-01	333358000000
A2304346T	2016-06-01	337134000000
A2304346T	2016-09-01	343559000000
A2304346T	2016-12-01	350308000000
A2304346T	2017-03-01	354863000000
A2304346T	2017-06-01	355960000000
A2304346T	2017-09-01	356673000000
A2304346T	2017-12-01	359689000000
A2304346T	2018-03-01	363310000000
A2304346T	2018-06-01	365728000000
A2304346T	2018-09-01	367948000000
A2304346T	2018-12-01	371472000000
A2304346T	2019-03-01	376282000000
A2304346T	2019-06-01	381137000000
A2304348W	1959-09-01	
A2304348W	1959-12-01	
A2304348W	1960-03-01	
A2304348W	1960-06-01	
A2304348W	1960-09-01	
A2304348W	1960-12-01	
A2304348W	1961-03-01	
A2304348W	1961-06-01	
A2304348W	1961-09-01	
A2304348W	1961-12-01	
A2304348W	1962-03-01	
A2304348W	1962-06-01	
A2304348W	1962-09-01	
A2304348W	1962-12-01	
A2304348W	1963-03-01	
A2304348W	1963-06-01	
A2304348W	1963-09-01	
A2304348W	1963-12-01	
A2304348W	1964-03-01	
A2304348W	1964-06-01	
A2304348W	1964-09-01	
A2304348W	1964-12-01	
A2304348W	1965-03-01	
A2304348W	1965-06-01	
A2304348W	1965-09-01	
A2304348W	1965-12-01	
A2304348W	1966-03-01	
A2304348W	1966-06-01	
A2304348W	1966-09-01	
A2304348W	1966-12-01	
A2304348W	1967-03-01	
A2304348W	1967-06-01	
A2304348W	1967-09-01	
A2304348W	1967-12-01	
A2304348W	1968-03-01	
A2304348W	1968-06-01	
A2304348W	1968-09-01	
A2304348W	1968-12-01	
A2304348W	1969-03-01	
A2304348W	1969-06-01	
A2304348W	1969-09-01	
A2304348W	1969-12-01	
A2304348W	1970-03-01	
A2304348W	1970-06-01	
A2304348W	1970-09-01	
A2304348W	1970-12-01	
A2304348W	1971-03-01	
A2304348W	1971-06-01	
A2304348W	1971-09-01	
A2304348W	1971-12-01	
A2304348W	1972-03-01	
A2304348W	1972-06-01	
A2304348W	1972-09-01	
A2304348W	1972-12-01	
A2304348W	1973-03-01	
A2304348W	1973-06-01	
A2304348W	1973-09-01	7691
A2304348W	1973-12-01	7730
A2304348W	1974-03-01	7690
A2304348W	1974-06-01	7574
A2304348W	1974-09-01	7455
A2304348W	1974-12-01	7443
A2304348W	1975-03-01	7501
A2304348W	1975-06-01	7484
A2304348W	1975-09-01	7432
A2304348W	1975-12-01	7419
A2304348W	1976-03-01	7507
A2304348W	1976-06-01	7643
A2304348W	1976-09-01	7679
A2304348W	1976-12-01	7645
A2304348W	1977-03-01	7615
A2304348W	1977-06-01	7567
A2304348W	1977-09-01	7500
A2304348W	1977-12-01	7443
A2304348W	1978-03-01	7434
A2304348W	1978-06-01	7477
A2304348W	1978-09-01	7557
A2304348W	1978-12-01	7651
A2304348W	1979-03-01	7705
A2304348W	1979-06-01	7731
A2304348W	1979-09-01	7767
A2304348W	1979-12-01	7818
A2304348W	1980-03-01	7855
A2304348W	1980-06-01	7856
A2304348W	1980-09-01	7867
A2304348W	1980-12-01	7909
A2304348W	1981-03-01	7989
A2304348W	1981-06-01	8085
A2304348W	1981-09-01	8122
A2304348W	1981-12-01	8073
A2304348W	1982-03-01	7984
A2304348W	1982-06-01	7908
A2304348W	1982-09-01	7826
A2304348W	1982-12-01	7679
A2304348W	1983-03-01	7535
A2304348W	1983-06-01	7502
A2304348W	1983-09-01	7603
A2304348W	1983-12-01	7778
A2304348W	1984-03-01	7949
A2304348W	1984-06-01	8041
A2304348W	1984-09-01	8061
A2304348W	1984-12-01	8060
A2304348W	1985-03-01	8107
A2304348W	1985-06-01	8170
A2304348W	1985-09-01	8195
A2304348W	1985-12-01	8166
A2304348W	1986-03-01	8099
A2304348W	1986-06-01	8032
A2304348W	1986-09-01	8003
A2304348W	1986-12-01	8026
A2304348W	1987-03-01	8119
A2304348W	1987-06-01	8259
A2304348W	1987-09-01	8409
A2304348W	1987-12-01	8534
A2304348W	1988-03-01	8603
A2304348W	1988-06-01	8652
A2304348W	1988-09-01	8721
A2304348W	1988-12-01	8827
